,China,India,United States,Indonesia,Pakistan,Brazil,Nigeria,Bangladesh,Russian Federation,Mexico,Japan,Ethiopia,Philippines,"Egypt, Arab Rep.",Vietnam,"Congo, Dem. Rep.",Germany,Thailand,France,United Kingdom,Tanzania,South Africa,Italy,Kenya,Myanmar,"Korea, Rep.",Colombia,Spain,Uganda,Argentina,Canada,Poland,Morocco,Saudi Arabia,Uzbekistan,Angola,Peru,Australia,Ecuador,Netherlands,Senegal,Guatemala,Cuba,Uruguay,Finland,Singapore,Slovak Republic,Norway,Oman,Liberia,Costa Rica,Botswana,Chile
1970-01-01,113.16299155468599,112.434492478014,5234.2966662115,79.71453540377041,172.465666075121,445.02378079117995,224.104484659025,140.002705319444,,689.79492874498,2056.12204597008,,211.12908842976898,233.013709543676,,243.74978094232497,2761.1668328933897,192.127686001108,2857.25168156016,2347.54431773747,,961.422752618597,2106.86395924945,141.88049343751,21.232582829454,279.30496894281896,335.11820356768396,1212.28932639401,133.971594558973,1322.59063753874,4121.93281373693,,246.015655517578,921.335053194621,,,552.179768698022,3305.12639431046,471.630797240067,2927.0729394617497,304.73409060006503,349.024975633327,653.426953234621,760.5870648375729,2465.64481862422,925.80391294265,,3306.2194760776897,354.08210084565,,533.091564923652,153.32637867116998,932.861569157008
1971-01-01,118.65457778534599,118.603241476409,5609.38259952519,79.1781879854841,178.555113572956,501.31681417886597,160.24873613783,133.551418941349,,738.558476290558,2272.07780221047,,227.277048311774,243.80682226249698,,272.06542945073,3192.13361563743,194.26667095252202,3169.03632305625,2649.8015138722303,,1032.90561032563,2305.60975059607,151.829958594138,20.039528752503898,301.176567717333,355.40751738159105,1362.16552414021,146.588939583668,1372.37417356174,4520.1628781257,,265.207672119141,1177.72461184752,,,599.115655265132,3495.57929420671,440.857157381467,3378.61479729144,305.308046448948,355.090371107723,779.7237893584039,996.0880665696561,2716.1900922286104,1071.41154035538,,3736.3487374999104,401.90046450981004,,568.0964468111711,197.19422158384603,1094.6822532292301
1972-01-01,131.883561243868,122.98186411094,6094.017989861651,90.8761714847963,153.384039628535,585.171404964645,209.226044780076,94.381677046194,,826.4773502053689,2967.0419962342,,239.11022162975,257.588650807345,,292.297125486771,3809.98144489456,209.374780691917,3854.55583517781,3030.43251411977,,1053.02037028707,2671.1373144713,173.494731825468,22.209415037744698,324.19627680476503,385.11252084799304,1708.80862877366,150.21652726476998,1408.86537993108,5089.58790204875,,302.564483642578,1511.67038085333,,,646.1428161730751,3950.1708939181103,495.535918152084,4104.45102978895,358.36792640344396,367.11888114087304,901.3671044360119,775.988159802125,3177.6457009373403,1264.37510720987,,4413.57569168528,472.52038409477206,,636.905052312237,246.541537808657,1173.21838912003
1973-01-01,157.090374298657,143.778687612856,6726.35895596695,131.02490528739202,101.164655853341,817.452445155272,252.23269394852997,119.55972393113301,,981.458982808666,3974.7456047054798,,292.455513451546,273.69860704435797,,362.843564184467,5046.75510305815,269.88795918330396,4969.76297758856,3426.2762205037798,,1390.98574508017,3205.2520403844396,199.11423532803798,22.8139727869395,406.898830134849,448.033817191843,2247.55337693219,167.13582004837,2097.02283010295,5838.660894340121,,364.636108398438,2227.00607314772,,,752.2233843055451,4771.671985973499,588.337065135571,5345.575443775871,399.808623877949,438.54485116069606,1088.12697270212,1404.72655675056,4173.17304749428,1685.45979632163,,5689.588806696701,598.5661841740911,,767.3271287503931,353.858479311184,1640.02969981711
1974-01-01,160.140093727686,163.478112500578,7225.691359525659,202.49540538104802,137.108933960307,1048.5962346805802,402.849912320457,182.020018493274,,1242.09004283348,4353.82435516245,,388.79354007317,244.74721494115502,,430.70215781647397,5639.077621296789,332.175269901396,5328.24154765623,3665.8627976419,,1685.73947442144,3621.1458224787602,227.10596751640202,33.4428192028237,563.355957816833,525.525729824423,2749.9246634659603,200.91235309424198,2844.86331235308,7033.01102090736,,439.012359619141,6437.41808951454,,,922.8464966585409,6484.11987233886,970.012721968013,6440.978420062679,437.615734439833,527.4176968119709,1223.69134937025,1448.3258112675799,5297.607817394621,2341.70551423633,,6811.527336532321,1954.8831483160898,,816.036862476808,428.198433216064,1554.38780304276
1975-01-01,178.34181960809602,158.03617100303,7801.45666356443,233.116660900859,168.080384792106,1205.07483377655,438.33130222095804,277.57060523747504,,1476.3132170950303,4674.4454811939395,,408.742589445308,301.749428940909,,446.97554027902703,6236.3588812986,351.619335819513,6690.57827024394,4299.74561799284,,1702.98100899499,4106.99386771403,240.083192711698,36.865225917448704,617.456061933567,544.290906620908,3209.8374450628103,219.75104739531102,2027.3372022265899,7511.211342791509,,502.756530761719,6304.116447054051,,,1094.16160799409,7005.90658757798,1105.42055513384,7335.5089973343,574.133229495951,594.651803552057,1379.0818408649802,1250.2008083174,6255.544640764229,2489.91157517591,,8204.45151152979,2377.1075501800196,,936.3368227930071,479.09129312507696,719.5991575343021
1976-01-01,165.40554037241998,161.09209223777,8592.253537276121,278.196670212114,191.301084152157,1395.0963988733301,556.70217044523,141.197158924105,,1453.67067179741,5197.62233650784,,456.595318668269,337.77436888926104,,409.524225322845,6634.85689909309,391.569389821531,6866.816892458679,4138.16778761535,,1592.7013648493398,4033.09935444585,246.486861409044,36.903082318310204,834.134207951691,623.4289690635151,3279.31267061507,221.616004745098,1948.22468592602,8809.26466044933,,524.179138183594,8202.77002039342,,,1006.8908615734698,7489.59416032812,1264.91164115649,7925.688062265501,567.444140960895,696.222015275002,1443.3024333583098,1290.63091074123,6739.69071253255,2758.94038028476,,8927.20162734477,2760.54148838875,,1122.80763217263,483.141319661,961.424604043232
1977-01-01,185.42283291367298,186.213504181997,9452.57651914511,333.694376681414,213.16870252429,1568.5433536397302,536.21617892585,131.373227305593,,1301.32462245746,6335.2868706689505,,510.737653843276,357.077947806179,,509.06677026239703,7682.953774928821,445.42085249395103,7532.526960032679,4681.43993173038,,1711.7384336250198,4603.59970127027,307.016432009557,31.234851783083897,1055.8800411599,773.7458155065201,3627.59066324096,258.296178852636,2129.70836078413,8919.05746104275,,590.232238769531,9038.87918649285,,,899.255518187475,7778.164008014621,1493.3335829143302,9166.80819524307,567.0256628614189,854.636643380983,1472.7295819094102,1440.22665459176,7069.105738256159,2846.33598832854,,10266.1206718698,2803.3940829516996,,1393.00051633396,564.1290109772959,1278.3281597291
1978-01-01,156.396388520044,205.693383320713,10564.9482220275,365.915841985119,243.335838138343,1739.72056573285,527.311280606481,176.03394743189997,,1589.27364023608,8820.69194537469,,574.552812515816,358.847797016894,,615.978907619614,9482.04284964716,528.626755130957,9264.77529285999,5976.93816899991,,1901.5978706756896,5610.49809928171,348.80644441165003,27.9984355250043,1405.8223744455402,904.010693463528,4356.4392203119605,206.638429372725,2146.36495899507,9123.69133364505,,690.170776367188,9282.66116624438,,,750.4328671153039,8255.74454303408,1572.40053068466,11179.3895620565,618.155089170069,925.1257444659101,1835.1115363808801,1707.48558725786,7628.815714249059,3193.90565722355,,11462.6415912182,2653.2817094677,,1555.54041110176,709.189337954404,1441.94208564388
1979-01-01,183.983152215978,224.00101880894402,11674.1818666548,356.92133920502897,260.56233356367903,1877.68227213837,662.2639609177929,200.76967703901403,,2034.9886686789898,9103.56475559867,,677.487273391694,426.346523905474,,587.151584760885,11281.0233245081,589.885059996931,11179.632901623401,7804.76208051155,,2265.35205568517,6990.285806714611,394.637381138827,27.463764180341503,1783.6223128784698,1061.8483448358802,5770.21461386463,177.201573339386,2520.92071600201,10043.6609586669,,809.6276245117191,12241.257145846599,,,931.088402009662,9297.33341717362,1821.0471801241101,12798.543245744098,751.025344198736,1027.0836960251402,2000.28018891835,2479.9625090130803,9332.24526383769,3900.53355310873,,13046.5372210653,3419.2657237722497,,1734.61797031565,947.755045659149,1937.2665721033602
